query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
45,Which cities does Yorewood have trade relations with?,neighborhood,Yorewood,Yorewood,"Lochfield, Oakcliff, Veldkeep, Oakridge",,baseline,"Yorewood trades with Nethholm, Veldkeep, Yorkridge, Lochfield, Yoremoor, and Onyxwood.",1,0.0,0.714,,,5188,small
45,Which cities does Yorewood have trade relations with?,neighborhood,Yorewood,Yorewood,"Lochfield, Oakcliff, Veldkeep, Oakridge",,hgrag,"Yorewood has trade relations with Veldkeep, Yorkridge, Lochfield, and Oakridge.",2,0.0,1.0,,,1598,small
46,What is the stability level of Nethholm?,local_fact,Nethholm,Nethholm,Medium,,baseline,The stability level of Nethholm is Medium.,2,0.0,1.0,,,5188,small
46,What is the stability level of Nethholm?,local_fact,Nethholm,Nethholm,Medium,,hgrag,The stability level of Nethholm is Medium.,2,0.0,1.0,,,1159,small
47,Which cities share a border with Lochfield?,neighborhood,Lochfield,Lochfield,"Veldhaven, Oakridge",,baseline,Onyxhaven and Lochridge share a border with Lochfield.,0,0.0,0.333,,,5188,small
47,Which cities share a border with Lochfield?,neighborhood,Lochfield,Lochfield,"Veldhaven, Oakridge",,hgrag,Lochfield shares a border with Yorewood and Oakridge.,1,0.0,1.0,,,1188,small
0,What planet is Ferndale on?,hierarchical,Ferndale,Ferndale,Vortan,,baseline,"The text provided does not mention a planet named ""Ferndale"". Therefore, it's impossible to determine which planet Ferndale would be on based on the information given.",0,0.333,1.0,,,38390,medium
0,What planet is Ferndale on?,hierarchical,Ferndale,Ferndale,Vortan,,hgrag,Ferndale is located in Vortan (a planet).,2,0.0,1.0,,,1441,medium
1,What is the population of Wrencove?,local_fact,Wrencove,Wrencove,317k,,baseline,The provided data does not include information about the population of Wrencove.,0,0.0,1.0,,,38390,medium
1,What is the population of Wrencove?,local_fact,Wrencove,Wrencove,317k,,hgrag,The population of Wrencove is 317k.,2,0.0,1.0,,,1257,medium
2,What does Ironhold export?,local_fact,Ironhold,Ironhold,"chemicals, timber",,baseline,"From the provided data, there is no mention of a location named ""Ironhold"" in the list. Therefore, I cannot determine what Ironhold exports.",0,0.333,1.0,,,38390,medium
2,What does Ironhold export?,local_fact,Ironhold,Ironhold,"chemicals, timber",,hgrag,Ironhold exports chemicals and timber.,2,0.0,1.0,,,1273,medium
3,Rockgrove is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Rockgrove,Rockgrove,Kraymere Zealcross Firemark,"The cities affected are Kraymere, Zealcross, Firemark. They rely on Rockgrove for imported goods: Kraymere (imports grain from Rockgrove); Zealcross (imports coal from Rockgrove); Firemark (imports grain from Rockgrove). The labor strike halting exports of coal and grain directly disrupts their supply.",baseline,"The labor strike in Rockgrove affects the following cities due to the halt in the export of coal and grain:

1. Jadehaven - As Rockgrove is a trade partner with Jadehaven, the halt in exports means that Jadehaven will not receive its usual supply of coal and grain from Rockgrove.

2. Isledale - Similar to Jadehaven, Isledale also trades with Rockgrove for coal and grain. The labor strike in Rockgrove disrupts this trade relationship, causing a shortage of these resources in Isledale.

3. Duskwatch - Duskwatch borders both Rockgrove and Jadehaven. Since it receives coal and grain from both cities, the labor strike in Rockgrove indirectly affects Duskwatch as well. If Jadehaven's supply of coal and grain is disrupted due to the strike, Duskwatch may experience shortages or price increases for these resources.

4. Marshcross -",0,0.087,0.2,3.0,"Some correct entities are present (Jadehaven, Isledale), but there's a wrong entity (Duskwatch) and the reasoning is sound.",38390,medium
3,Rockgrove is experiencing a labor strike that halts the export of coal and grain. Which cities are affected by this and why?,multi_hop,Rockgrove,Rockgrove,Kraymere Zealcross Firemark,"The cities affected are Kraymere, Zealcross, Firemark. They rely on Rockgrove for imported goods: Kraymere (imports grain from Rockgrove); Zealcross (imports coal from Rockgrove); Firemark (imports grain from Rockgrove). The labor strike halting exports of coal and grain directly disrupts their supply.",hgrag,"Zealcross, Firemark, and Rockgrove are affected by the labor strike in Rockgrove as they import coal and/or grain from it.",1,0.0,1.0,5.0,"The AI correctly identified all the cities involved (Zealcross, Firemark, and Rockgrove) and provided a valid reasoning for their involvement based on the imports of coal and grain.",1438,medium
4,Which cities share a border with Oakcliff?,neighborhood,Oakcliff,Oakcliff,"Nethholm, Veldkeep, Edgecross",,baseline,"Based on the provided data, there is no city named ""Oakcliff"" in the list. Therefore, no cities share a border with Oakcliff because it does not exist in this dataset.",0,0.333,1.0,,,38390,medium
4,Which cities share a border with Oakcliff?,neighborhood,Oakcliff,Oakcliff,"Nethholm, Veldkeep, Edgecross",,hgrag,Nethholm and Veldkeep share a border with Oakcliff.,1,0.0,1.0,,,933,medium
5,What country is Ferndale located in?,hierarchical,Ferndale,Ferndale,Barnes,,baseline,"The given data does not include a location named ""Ferndale"". Therefore, it's impossible to determine the country where Ferndale would be located based on this information.",0,0.333,1.0,,,38390,medium
5,What country is Ferndale located in?,hierarchical,Ferndale,Ferndale,Barnes,,hgrag,Ferndale is located in Barnes.,2,0.0,1.0,,,1441,medium
6,Which cities share a border with Portford?,neighborhood,Portford,Portford,"Fernpeak, Zealcliff, Rockhold",,baseline,The cities that share a border with Portford are Jadehaven and Isledale.,0,0.0,1.0,,,38390,medium
6,Which cities share a border with Portford?,neighborhood,Portford,Portford,"Fernpeak, Zealcliff, Rockhold",,hgrag,Zealcliff and Rockhold share a border with Portford.,1,0.0,1.0,,,1449,medium
7,What planet is Veldhaven on?,hierarchical,Veldhaven,Veldhaven,Vortan,,baseline,The provided data does not specify a planet for Veldhaven as it only contains information about locations and their relationships within the same universe or world.,0,0.0,1.0,,,38390,medium
7,What planet is Veldhaven on?,hierarchical,Veldhaven,Veldhaven,Vortan,,hgrag,Veldhaven is located in the planet Vortan.,2,0.0,1.0,,,1454,medium
8,What is the population of Ironhold?,local_fact,Ironhold,Ironhold,496k,,baseline,The provided data does not contain information about the population of Ironhold.,0,0.0,1.0,,,38390,medium
8,What is the population of Ironhold?,local_fact,Ironhold,Ironhold,496k,,hgrag,The population of Ironhold is 496k.,2,0.0,1.0,,,1273,medium
9,Which cities does Thorngrove have trade relations with?,neighborhood,Thorngrove,Thorngrove,Keldwatch,,baseline,"Based on the provided data, Thorngrove is not explicitly mentioned in the list. Therefore, it cannot be determined which cities Thorngrove has trade relations with from the given information.",0,0.333,1.0,,,38390,medium
9,Which cities does Thorngrove have trade relations with?,neighborhood,Thorngrove,Thorngrove,Keldwatch,,hgrag,Thorngrove has trade relations with Keldwatch.,2,0.0,1.0,,,1251,medium
10,What is the population of Crestwatch?,local_fact,Crestwatch,Crestwatch,480k,,baseline,"The provided data does not include information about the population of any locations. Therefore, I cannot provide an answer to that question as it currently stands.",0,1.0,1.0,,,38390,medium
10,What is the population of Crestwatch?,local_fact,Crestwatch,Crestwatch,480k,,hgrag,The population of Crestwatch is 480k.,2,0.0,1.0,,,1438,medium
11,Which cities share a border with Jadehaven?,neighborhood,Jadehaven,Jadehaven,"Thornpeak, Duskport, Edgeport, Isledale",,baseline,"The cities that share a border with Jadehaven are Thornpeak, Duskport, and Edgeport.",2,0.0,1.0,,,38390,medium
11,Which cities share a border with Jadehaven?,neighborhood,Jadehaven,Jadehaven,"Thornpeak, Duskport, Edgeport, Isledale",,hgrag,"Duskport, Thornpeak, Edgeport, and Isledale.",2,0.0,1.0,,,1509,medium
12,Which cities does Quencross have trade relations with?,neighborhood,Quencross,Quencross,"Lakecove, Coldstead, Nordholm",,baseline,Quencross has trade relations with the following cities: Feroth and Runegrove.,0,0.0,0.333,,,38390,medium
12,Which cities does Quencross have trade relations with?,neighborhood,Quencross,Quencross,"Lakecove, Coldstead, Nordholm",,hgrag,"Quencross trades with Lakecove, Coldstead, and Nordholm.",2,0.0,1.0,,,1442,medium
13,Which cities share a border with Lakebridge?,neighborhood,Lakebridge,Lakebridge,"Lochport, Yoreridge",,baseline,"Based on the provided data, there is no city named ""Lakebridge"" in the list. Therefore, no cities share a border with Lakebridge as it does not exist in this dataset.",0,0.333,1.0,,,38390,medium
13,Which cities share a border with Lakebridge?,neighborhood,Lakebridge,Lakebridge,"Lochport, Yoreridge",,hgrag,Lakebridge shares a border with Yoreridge and Lochport.,2,0.0,1.0,,,1248,medium
14,Moormark has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Moormark,Moormark,Coldmark Glenridge,"The cities that would take an economic hit are Coldmark, Glenridge. They supply goods to Moormark: Coldmark (exports machinery to Moormark); Glenridge (exports pharmaceuticals to Moormark). With Moormark halting all imports, these trade partners lose a key market.",baseline,"The cities that would take an economic hit from Moormark halting imports of goods are:

1. Ambervale (since it has a border with Coldgrove, which is in Moormark)
2. Eastbridge (since it has a border with Coldgrove and Ambervale, both of which are in Moormark)
3. Ashfield (since it has a border with Eastbridge, which is in Moormark)
4. Jademere (since it has a border with Ashfield, which is in Moormark)
5. Lochspire (since it has a border with Jademere and Moormark)
6. Zealholm (since it has a border with Lochspire and Moormark)
7. Amberhold (since it has a border with Zealholm, which is in Moormark)
8. Coldgrove (since it is part of Moormark)
9. Moormark itself (since it halted imports to save money",0,0.0,1.0,1.0,"The AI response does not match the expected answer as it incorrectly identifies cities that share borders with Moormark instead of Coldmark and Glenridge, which are the cities that export goods to Moormark.",38390,medium
14,Moormark has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Moormark,Moormark,Coldmark Glenridge,"The cities that would take an economic hit are Coldmark, Glenridge. They supply goods to Moormark: Coldmark (exports machinery to Moormark); Glenridge (exports pharmaceuticals to Moormark). With Moormark halting all imports, these trade partners lose a key market.",hgrag,"Glenridge, Coldmark, and Amberhold would take an economic hit from Moormark halting its imports since they trade with Moormark. Additionally, Lochspire might also be affected indirectly due to the border connections between Moormark, Jademere, and Zealholm, which could impact the flow of goods between these cities.",2,0.1,1.0,3.0,"While Glenridge and Coldmark are correctly identified as potential economic hit cities due to their trade with Moormark, Amberhold is not mentioned in the expected answer. The reasoning about Lochspire's potential indirect impact is plausible but does not compensate for the incorrect entity inclusion.",1599,medium
15,Morthal has declared war on a neighboring country. Which country may that be and why?,multi_hop,Morthal,Morthal,Braxis Qundis,"The most likely target would be Braxis, Qundis. Morthal has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Based on the provided data, Morthal has several neighboring countries, but it is not explicitly stated that they are at war. However, Morthal is listed as ""hostile"" towards Qundis, which means there might be tension or conflict between them. Therefore, Qundis could potentially be the neighboring country Morthal has declared war on, although the data does not confirm this. It would require additional information to definitively answer this question.",1,0.286,1.0,3.0,"The AI response correctly identifies one of the possible countries (Qundis) that Morthal might be at war with due to their hostile relationship, but it does not explicitly state that Morthal has declared war on Qundis in the provided data.",38390,medium
15,Morthal has declared war on a neighboring country. Which country may that be and why?,multi_hop,Morthal,Morthal,Braxis Qundis,"The most likely target would be Braxis, Qundis. Morthal has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Morthal is hostile towards Braxis, as indicated by the 'trade_with' relations in the context. However, since there are no 'war' or 'enemy' relations explicitly stated, it cannot be definitively confirmed that a war has been declared between them. The hostility could also manifest in other ways such as economic sanctions or diplomatic tensions.",1,0.333,1.0,3.0,"Morthal is hostile towards Braxis, but there is no explicit mention of a declared war.",1005,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,baseline,"The labor strike in Islestrand affects several cities due to the halt in the export of fuel and electronics. Here's a list of cities potentially impacted, along with reasons for their potential connection:

1. Halden - As Halden contains Islestrand and is a major hub for trade, it will likely experience shortages or delays in receiving fuel and electronics from Islestrand.
2. Jadehaven - Since Jadehaven shares borders with Islestrand and trades with it, there may be disruptions in the supply of fuel and electronics.
3. Edgeport - Edgeport also shares borders with Islestrand and has a trade relationship with it, so it could face shortages or delays in receiving these goods.
4. Duskwatch - As Duskwatch trades with Marshcross, which in turn trades with Islestrand, there may be indirect effects on the supply of fuel and electronics from Islestrand to Duskwatch",0,0.059,0.167,2.0,"The AI response provides a list of cities potentially affected by the labor strike in Islestrand, but it does not explicitly state that Nordkeep is affected. While the reasoning for potential connections between these cities and Islestrand seems plausible, the answer does not match the expected one.",38390,medium
16,Islestrand is experiencing a labor strike that halts the export of fuel and electronics. Which cities are affected by this and why?,multi_hop,Islestrand,Islestrand,Nordkeep,The cities affected are Nordkeep. They rely on Islestrand for imported goods: Nordkeep (imports fuel from Islestrand). The labor strike halting exports of fuel and electronics directly disrupts their supply.,hgrag,"Nordkeep, Zealkeep, and Onyxwood are affected by the labor strike in Islestrand because they trade with Islestrand (Nordkeep <-> Islestrand, Zealkeep <-> Islestrand, and Islestrand <-> Onyxwood have trade_with relations). The halted exports of fuel and electronics from Islestrand will disrupt their respective trades.",2,0.0,1.0,4.0,"While all three cities (Nordkeep, Zealkeep, and Onyxwood) are mentioned as having trade relations with Islestrand, only Nordkeep is explicitly stated to import goods from Islestrand in the expected answer. The reasoning about the disruption of trades due to halted exports is correct. However, the",1265,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,baseline,"From the provided data, there is no city named ""Thorngrove"" in the list. Therefore, no cities share a border with Thorngrove as it does not exist in this dataset.",0,0.333,1.0,,,38390,medium
17,Which cities share a border with Thorngrove?,neighborhood,Thorngrove,Thorngrove,"Oakpeak, Stormridge, Rockmoor, Onyxholm",,hgrag,"Stormridge, Rockmoor, and Onyxholm share a border with Thorngrove.",2,0.0,1.0,,,1251,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,baseline,"Based on the provided data, there is no information about what Pinefell exports as it is not directly connected to any other location in the data and does not have a trade relationship with any other location.",0,0.0,1.0,,,38390,medium
18,What does Pinefell export?,local_fact,Pinefell,Pinefell,"textiles, silk",,hgrag,Pinefell exports textiles and silk.,2,0.0,1.0,,,1077,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,baseline,"Portford has trade relations with the following cities:

1. Jadehaven
2. Edgeport
3. Isledale
4. Yorespire
5. Glencliff (through trade)
6. Highburg (through trade)",1,0.0,1.0,,,38390,medium
19,Which cities does Portford have trade relations with?,neighborhood,Portford,Portford,"Glencliff, Quenhold, Ashfield",,hgrag,"Portford trades with Quenhold, Zealcliff, and Glencliff.",1,0.0,1.0,,,1449,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,baseline,"The labor strike in Valecross affects the following cities due to halted exports of machinery and oil:

1. Marshcross - Marshcross trades with Valecross, so the halt in machinery exports will impact them.
2. Duskwatch - Duskwatch trades with Marshcross, which in turn trades with Valecross. Therefore, the labor strike in Valecross indirectly affects Duskwatch.
3. Isledale - Isledale trades with Duskwatch, so they are also affected by the indirect impact of the labor strike in Valecross.
4. Ambervale - Ambervale trades with Coldgrove, which in turn trades with Valecross. Therefore, the labor strike in Valecross affects Ambervale indirectly through Coldgrove.
5. Moormark - Moormark trades with Zealholm, which in turn trades with Valecross. Thus, the labor strike in Valecross affects Moorm",0,0.133,0.125,2.0,"The AI response includes cities not mentioned in the expected answer (Marshcross, Duskwatch, Isledale, Ambervale, and Moormark) and does not explicitly state that Colddale is affected due to its reliance on Valecross for imported goods.",38390,medium
20,Valecross is experiencing a labor strike that halts the export of machinery and oil. Which cities are affected by this and why?,multi_hop,Valecross,Valecross,Colddale,The cities affected are Colddale. They rely on Valecross for imported goods: Colddale (imports oil from Valecross). The labor strike halting exports of machinery and oil directly disrupts their supply.,hgrag,"The labor strike in Valecross affects cities that trade with it, namely Colddale (as they import machinery) and Zealgrove (as they import oil).",2,0.0,1.0,5.0,The AI correctly identified the city affected by the labor strike (Colddale) and provided a valid reason for why it is affected.,1282,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",baseline,"Based on the provided data, it is not possible to determine which specific country Ormis has declared war on as there is no mention of any country declaring war in the given information. However, Morthal is listed as hostile towards several countries, including Qundis and Feroth, so it could be one of those. The reason for the declaration of war would depend on the political and historical context between Ormis and the neighboring country.",0,0.167,0.25,2.0,"While the reasoning about Morthal's hostility towards other countries is valid, there is no explicit mention in the provided information that Ormis has declared war on any of those countries. The answer should have focused on the missing data rather than speculating about potential targets.",38390,medium
21,Ormis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Ormis,Ormis,Sundar,"The most likely target would be Sundar. Ormis has a unfriendly relationship with Sundar, making military escalation the expected outcome.",hgrag,"Sundar is the neighboring country that Ormis has an unfriendly relationship with, as stated in the context. However, it's important to note that the context does not indicate a declaration of war between these two countries.",2,0.333,1.0,4.0,"The AI correctly identifies the neighboring country, but the reasoning assumes a declaration of war without explicit evidence in the question.",1001,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,baseline,"The provided information doesn't specify any planets, as it appears to be about various countries or regions on a single fantasy world. Therefore, I cannot determine which planet Nalden belongs to from the given data.",0,0.5,1.0,,,38390,medium
22,Which planet does the country Nalden belong to?,hierarchical,Nalden,Nalden,Vortan,,hgrag,The country Nalden belongs to the planet Vortan.,2,0.0,1.0,,,1006,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",baseline,"The cities that would take an economic hit from Duskwatch halting imports of goods are:

1. Isledale (since they trade with Duskwatch)
2. Marshcross (since they trade with Duskwatch)
3. Ambervale (since they border Ambervale and trade with Duskwatch)
4. Eastbridge (since they border Eastbridge and trade with Duskwatch)
5. Ashfield (since they border Ashfield and trade with Duskwatch)
6. Jademere (since they border Jademere and trade with Duskwatch)
7. Lochspire (since they border Lochspire and trade with Duskwatch)
8. Moormark (since they border Moormark and trade with Duskwatch)
9. Zealholm (since they border Zealholm and trade with Duskwatch)
10. Amberhold (since they contain Qundis, which contains Duskw",1,0.034,1.0,2.0,"The AI response lists cities that border or trade with Duskwatch, but it does not account for the specific cities that export goods to Duskwatch (Lakefield and Ambervale).",38390,medium
23,Duskwatch has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Duskwatch,Duskwatch,Lakefield Ambervale,"The cities that would take an economic hit are Lakefield, Ambervale. They supply goods to Duskwatch: Lakefield (exports fish to Duskwatch); Ambervale (exports oil to Duskwatch). With Duskwatch halting all imports, these trade partners lose a key market.",hgrag,"Lakefield, Edgeport, and Marshcross would take an economic hit from Duskwatch's decision to halt imports since they trade with or border Duskwatch.",1,0.0,1.0,3.0,"While Edgeport and Marshcross are mentioned as trading partners or bordering cities of Duskwatch, only Lakefield and Ambervale are explicitly stated to export goods (fish and oil respectively) to Duskwatch. Therefore, only these two cities would be directly affected by the halt in imports. However, the economic impact on",1407,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,baseline,"The provided data does not include a location named ""Stormridge"". Therefore, it's impossible to determine which country Stormridge is located in based on the given information.",0,0.333,1.0,,,38390,medium
24,What country is Stormridge located in?,hierarchical,Stormridge,Stormridge,Venthai,,hgrag,Stormridge is located in Venthai.,2,0.0,1.0,,,1622,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,baseline,"Jadehaven has trade relations with the following cities:

1. Edgeport
2. Isledale
3. Zealholm
4. Coldmark
5. Highburg",1,0.0,1.0,,,38390,medium
25,Which cities does Jadehaven have trade relations with?,neighborhood,Jadehaven,Jadehaven,"Rockhold, Zealholm, Coldmark",,hgrag,"Jadehaven has trade relations with Rockhold, Zealholm, and Coldmark.",2,0.0,1.0,,,1509,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,baseline,"The provided information does not specify any planets, as it appears to be a list of countries or regions on a fictional world rather than a real-world context. Therefore, I cannot determine which planet Venthai belongs to based on the given data.",0,0.5,1.0,,,38390,medium
26,Which planet does the country Venthai belong to?,hierarchical,Venthai,Venthai,Celenis,,hgrag,The country Venthai belongs to the planet Celenis.,2,0.0,1.0,,,1005,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,baseline,"The provided data does not specify a stability level for Pinefell. To determine the stability level, we would need additional information about the political, economic, and social conditions in Pinefell.",0,0.0,1.0,,,38390,medium
27,What is the stability level of Pinefell?,local_fact,Pinefell,Pinefell,Unstable,,hgrag,The stability level of Pinefell is Unstable.,2,0.5,1.0,,,1077,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,baseline,The given data does not provide information about the planet where Stormridge is located.,0,0.0,1.0,,,38390,medium
28,What planet is Stormridge on?,hierarchical,Stormridge,Stormridge,Celenis,,hgrag,"Stormridge is located in Venthai, which is a country on Celenis.",2,0.0,1.0,,,1622,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,baseline,"The labor strike in Valepeak affects the following cities due to their trade relations with Valepeak for spices and pharmaceuticals:

1. Ambervale (trade with Qundis)
2. Ashfield (trade with Qundis)
3. Duskwatch (trade with Marshcross)
4. Edgeport (trade with Marshcross)
5. Glencliff (trade with Morthal, which contains Valepeak)
6. Highburg (trade with Valedale, which contains Qundis)
7. Isledale (trade with Marshcross)
8. Jademere (trade with Ashfield)
9. Lochspire (trade with Moormark, which contains Qundis)
10. Marshcross (trade with Ambervale, Ashfield, Duskwatch, Edgeport, and Qundis)
11. Moormark (trade with Zeal",0,0.032,0.067,1.0,The AI Response does not match the Expected Answer as it lists cities that are not mentioned in the question and incorrectly identifies trade relations between cities.,38390,medium
29,Valepeak is experiencing a labor strike that halts the export of spices and pharmaceuticals. Which cities are affected by this and why?,multi_hop,Valepeak,Valepeak,Fernton,The cities affected are Fernton. They rely on Valepeak for imported goods: Fernton (imports spices from Valepeak). The labor strike halting exports of spices and pharmaceuticals directly disrupts their supply.,hgrag,"Fernton, Fernwatch, and Onyxwood are affected by the labor strike in Valepeak because they import spices and/or pharmaceuticals from Valepeak.",2,0.0,1.0,3.0,Correct cities mentioned but reasoning could be improved for clarity on their reliance on imports from Valepeak.,1263,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,baseline,"The provided data does not include information about Wrencove, so I cannot determine its stability level.",0,0.0,1.0,,,38390,medium
30,What is the stability level of Wrencove?,local_fact,Wrencove,Wrencove,Unstable,,hgrag,The stability level of Wrencove is Unstable.,2,0.5,1.0,,,1257,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,baseline,"Based on the provided data, there is no city named ""Lakebridge"" in the list. Therefore, it cannot be determined which cities Lakebridge has trade relations with.",0,0.333,1.0,,,38390,medium
31,Which cities does Lakebridge have trade relations with?,neighborhood,Lakebridge,Lakebridge,"Rockgate, Fernton, Veldhaven",,hgrag,"Lakebridge has trade relations with Veldhaven, Fernton, and Rockgate.",2,0.0,1.0,,,1248,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,baseline,"Based on the provided data, there is no information about Wrencove's exports in the given list. Therefore, I cannot determine what Wrencove exports.",0,0.333,1.0,,,38390,medium
32,What does Wrencove export?,local_fact,Wrencove,Wrencove,"electronics, fuel",,hgrag,Wrencove exports electronics and fuel.,2,0.0,1.0,,,1257,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Based on the provided data, it appears that there is no explicit information about any declarations of war between the countries listed. However, if we consider the relationships between the countries, Morthal is the only country that has an unfriendly relationship with Halden, as marked by ""unfriendly"". Therefore, it could be possible that Sundar, being a part of Halden, might have a conflict or tension with Morthal. But this is speculative, as there's no direct statement of war declaration in the data provided.",0,0.375,0.333,2.0,"The AI response provides a plausible reasoning based on the given relationships, but it does not match the exact entities named in the Expected Answer.",38390,medium
33,Sundar has declared war on a neighboring country. Which country may that be and why?,multi_hop,Sundar,Sundar,Venthai Pelcor Trevak,"The most likely target would be Venthai, Pelcor, Trevak. Sundar has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Sundar is hostile towards Venthai, so Venthai may be the neighboring country that Sundar has declared war on, due to the unfriendly relations between them as stated in the context.",1,0.0,1.0,5.0,The AI correctly identified one of the possible countries (Venthai) based on the provided context and reasoning.,1003,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,baseline,The cities that share a border with Quencross are Pinegrove and Coldwood.,0,0.333,0.5,,,38390,medium
34,Which cities share a border with Quencross?,neighborhood,Quencross,Quencross,"Pinefell, Pinegate, Oakmoor",,hgrag,"Lakecove, Pinefell, and Pinegate share a border with Quencross.",1,0.0,1.0,,,1442,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,baseline,"Based on the provided data, there is no location named ""Islestrand"" in the given list. Therefore, it's impossible to determine which country Islestrand would be located in.",0,0.333,1.0,,,38390,medium
35,What country is Islestrand located in?,hierarchical,Islestrand,Islestrand,Nalden,,hgrag,Islestrand is located in Nalden.,2,0.0,1.0,,,1265,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,baseline,The cities that share a border with Zealcliff are Jadehaven and Coldmark.,0,0.0,1.0,,,38390,medium
36,Which cities share a border with Zealcliff?,neighborhood,Zealcliff,Zealcliff,"Quenhold, Fernpeak, Portford, Rockhold",,hgrag,Zealcliff shares a border with Rockhold and Fernpeak.,1,0.0,1.0,,,1119,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,baseline,The provided data does not include information about the population of Pinefell.,0,0.0,1.0,,,38390,medium
37,What is the population of Pinefell?,local_fact,Pinefell,Pinefell,635k,,hgrag,The population of Pinefell is 635k.,2,0.0,1.0,,,1077,medium
